datavault;src_name;src_physical_schema;stg_physical_schema;dv_physical_schema;src_table_name;stg_table_name;dv_table_name;src_column_name;src_column_order;stg_column_name;dv_column_name;dv_column_type
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iMBPropertyID;38;iMBPropertyID;iMBPropertyID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iMBPortionID;39;iMBPortionID;iMBPortionID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iMBServiceID;40;iMBServiceID;iMBServiceID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iMBMeterID;41;iMBMeterID;iMBMeterID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iMBPropertyPortionServiceID;42;iMBPropertyPortionServiceID;iMBPropertyPortionServiceID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;bPBTPaid;43;bPBTPaid;bPBTPaid;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iGLTaxAccountID;44;iGLTaxAccountID;iGLTaxAccountID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iTransactionType;45;iTransactionType;iTransactionType;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_iBranchID;46;PostAR_iBranchID;PostAR_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_dCreatedDate;47;PostAR_dCreatedDate;PostAR_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_dModifiedDate;48;PostAR_dModifiedDate;PostAR_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_iCreatedBranchID;49;PostAR_iCreatedBranchID;PostAR_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_iModifiedBranchID;50;PostAR_iModifiedBranchID;PostAR_iModifiedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_iCreatedAgentID;51;PostAR_iCreatedAgentID;PostAR_iCreatedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_iModifiedAgentID;52;PostAR_iModifiedAgentID;PostAR_iModifiedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_iChangeSetID;53;PostAR_iChangeSetID;PostAR_iChangeSetID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;PostAR_Checksum;54;PostAR_Checksum;PostAR_Checksum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;SagePayExtra1;55;SagePayExtra1;SagePayExtra1;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;SagePayExtra2;56;SagePayExtra2;SagePayExtra2;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;SagePayExtra3;57;SagePayExtra3;SagePayExtra3;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iMajorIndustryCodeID;58;iMajorIndustryCodeID;iMajorIndustryCodeID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAR;PostAR;SAT_CSG_7_PHAK_ARTransaction;iTaxBadDebtState;59;iTaxBadDebtState;iTaxBadDebtState;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Reference;14;Reference;Reference;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;cAuditNumber;17;cAuditNumber;cAuditNumber;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;cReference2;29;cReference2;cReference2;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;AutoIdx;1;AutoIdx;AutoIdx;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Project;20;Project;Project;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;AccountLink;4;AccountLink;AccountLink;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;TxDate;2;TxDate;TxDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Id;3;Id;Id;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;TrCodeID;5;TrCodeID;TrCodeID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Debit;6;Debit;Debit;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Credit;7;Credit;Credit;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;iCurrencyID;8;iCurrencyID;iCurrencyID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;fExchangeRate;9;fExchangeRate;fExchangeRate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;fForeignDebit;10;fForeignDebit;fForeignDebit;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;fForeignCredit;11;fForeignCredit;fForeignCredit;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Description;12;Description;Description;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;TaxTypeID;13;TaxTypeID;TaxTypeID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Order_No;15;Order_No;Order_No;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;ExtOrderNum;16;ExtOrderNum;ExtOrderNum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Tax_Amount;18;Tax_Amount;Tax_Amount;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;fForeignTax;19;fForeignTax;fForeignTax;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;Accounts;Accounts;SAT_CSG_7_PHAK_GLAccount;cNextChequeNum;14;cNextChequeNum;cNextChequeNum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;Accounts;Accounts;HUB_GLAccount;AccountLink;1;BK_AccountLink;BK_GLAccount;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;Outstanding;21;Outstanding;Outstanding;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;fForeignOutstanding;22;fForeignOutstanding;fForeignOutstanding;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;cAllocs;23;cAllocs;cAllocs;OTHER_MD_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;InvNumKey;24;InvNumKey;InvNumKey;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;CRCCheck;25;CRCCheck;CRCCheck;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;DTStamp;26;DTStamp;DTStamp;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;UserName;27;UserName;UserName;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;iTaxPeriodID;28;iTaxPeriodID;iTaxPeriodID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;iAge;30;iAge;iAge;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;dDateAged;31;dDateAged;dDateAged;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;iPostSettlementTermsID;32;iPostSettlementTermsID;iPostSettlementTermsID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;iTxBranchID;33;iTxBranchID;iTxBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;bPBTPaid;34;bPBTPaid;bPBTPaid;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;iGLTaxAccountID;35;iGLTaxAccountID;iGLTaxAccountID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;bTxOnHold;36;bTxOnHold;bTxOnHold;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_iBranchID;37;PostAP_iBranchID;PostAP_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_dCreatedDate;38;PostAP_dCreatedDate;PostAP_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_dModifiedDate;39;PostAP_dModifiedDate;PostAP_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_iCreatedBranchID;40;PostAP_iCreatedBranchID;PostAP_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_iModifiedBranchID;41;PostAP_iModifiedBranchID;PostAP_iModifiedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_iCreatedAgentID;42;PostAP_iCreatedAgentID;PostAP_iCreatedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_iModifiedAgentID;43;PostAP_iModifiedAgentID;PostAP_iModifiedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_iChangeSetID;44;PostAP_iChangeSetID;PostAP_iChangeSetID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;PostAP_Checksum;45;PostAP_Checksum;PostAP_Checksum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;Accounts;Accounts;SAT_CSG_7_PHAK_GLAccount;dAccountsTimeStamp;13;dAccountsTimeStamp;dAccountsTimeStamp;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;SagePayExtra2;47;SagePayExtra2;SagePayExtra2;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;SagePayExtra3;48;SagePayExtra3;SagePayExtra3;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;iTaxBadDebtState;49;iTaxBadDebtState;iTaxBadDebtState;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;Accounts;Accounts;SAT_CSG_7_PHAK_GLAccount;iReportCategoryID;25;iReportCategoryID;iReportCategoryID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;Accounts;Accounts;SAT_CSG_7_PHAK_GLAccount;fBankStatementBalance;26;fBankStatementBalance;fBankStatementBalance;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;CliClass;CliClass;HUB_ClientClass;IdCliClass;1;BK_IdCliClass;BK_ClientClass;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;CliClass;CliClass;HUB_ClientClass;Code;2;BK_Code;BK_ClientClass;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;bReverseChargeApplied;50;bReverseChargeApplied;bReverseChargeApplied;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;bReverseChargeCustoms;51;bReverseChargeCustoms;bReverseChargeCustoms;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;PostAP;PostAP;SAT_CSG_7_PHAK_APTransaction;cReverseChargeAuditNr;52;cReverseChargeAuditNr;cReverseChargeAuditNr;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;dYearStartDate;3;dYearStartDate;dYearStartDate;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;idYear;1;idYear;idYear;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;cYearDescription;2;cYearDescription;cYearDescription;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;bArchived;4;bArchived;bArchived;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;bPurged;5;bPurged;bPurged;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;_etblPeriodYear_iBranchID;6;_etblPeriodYear_iBranchID;_etblPeriodYear_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;_etblPeriodYear_dCreatedDate;7;_etblPeriodYear_dCreatedDate;_etblPeriodYear_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;_etblPeriodYear_dModifiedDate;8;_etblPeriodYear_dModifiedDate;_etblPeriodYear_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;_etblPeriodYear_iCreatedBranchID;9;_etblPeriodYear_iCreatedBranchID;_etblPeriodYear_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_7_PHAK - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_7_PHAK_stage;raw;_etblPeriodYear;_etblPeriodYear;SAT_CSG_7_PHAK_FinancialYear;_etblPeriodYear_iModifiedBranchID;10;_etblPeriodYear_iModifiedBranchID;_etblPeriodYear_iModifiedBranchID;OTHER_ATTR
